1 [33.0, 191.0, 20.0, 756.0, 0.2379563735803571, 0.789]
2 [106.0, 118.0, 45.0, 731.0, 0.5648496745825589, 0.837]
3 [135.0, 89.0, 55.0, 721.0, 0.6516745126289176, 0.856]
4 [152.0, 72.0, 66.0, 710.0, 0.6872801485300566, 0.862]
5 [157.0, 67.0, 67.0, 709.0, 0.7003900846060734, 0.866]
6 [160.0, 64.0, 66.0, 710.0, 0.7106083118109536, 0.87]
7 [163.0, 61.0, 63.0, 713.0, 0.7239415794240479, 0.876]
8 [163.0, 61.0, 63.0, 713.0, 0.7239415794240479, 0.876]
9 [165.0, 59.0, 62.0, 714.0, 0.7312044357940065, 0.879]
10 [164.0, 60.0, 62.0, 714.0, 0.7283860020142405, 0.878]
11 [164.0, 60.0, 66.0, 710.0, 0.7219642106993552, 0.874]
12 [167.0, 57.0, 65.0, 711.0, 0.7319534226063578, 0.878]
13 [166.0, 58.0, 63.0, 713.0, 0.7323889982316862, 0.879]
14 [169.0, 55.0, 61.0, 715.0, 0.7439905351648071, 0.884]
15 [169.0, 55.0, 61.0, 715.0, 0.7439905351648071, 0.884]
16 [169.0, 55.0, 63.0, 713.0, 0.7407253099263924, 0.882]
17 [167.0, 57.0, 59.0, 717.0, 0.7417192699357046, 0.884]
18 [168.0, 56.0, 58.0, 718.0, 0.7461636926249924, 0.886]
19 [167.0, 57.0, 60.0, 716.0, 0.7400735719779745, 0.883]
20 [169.0, 55.0, 61.0, 715.0, 0.7439905351648071, 0.884]
21 [167.0, 57.0, 59.0, 717.0, 0.7417192699357046, 0.884]
22 [167.0, 57.0, 59.0, 717.0, 0.7417192699357046, 0.884]
23 [167.0, 57.0, 57.0, 719.0, 0.7450327211222293, 0.886]
24 [168.0, 56.0, 57.0, 719.0, 0.747826624411509, 0.887]
25 [170.0, 54.0, 58.0, 718.0, 0.7517094322604791, 0.888]
26 [168.0, 56.0, 55.0, 721.0, 0.7511748240209032, 0.889]
27 [169.0, 55.0, 55.0, 721.0, 0.7539612487281587, 0.89]
28 [170.0, 54.0, 54.0, 722.0, 0.7584255125660692, 0.892]
29 [170.0, 54.0, 56.0, 720.0, 0.7550525380741855, 0.89]
30 [171.0, 53.0, 53.0, 723.0, 0.7628897764267321, 0.894]
31 [172.0, 52.0, 56.0, 720.0, 0.7605589467665627, 0.892]
32 [170.0, 54.0, 55.0, 721.0, 0.7567352667730779, 0.891]
33 [167.0, 57.0, 52.0, 724.0, 0.753447329755011, 0.891]
34 [169.0, 55.0, 53.0, 723.0, 0.7573444749348783, 0.892]
35 [169.0, 55.0, 52.0, 724.0, 0.7590474997239792, 0.893]
36 [166.0, 58.0, 51.0, 725.0, 0.7523315105878327, 0.891]
37 [166.0, 58.0, 51.0, 725.0, 0.7523315105878327, 0.891]
38 [164.0, 60.0, 48.0, 728.0, 0.7517908374571296, 0.892]
39 [160.0, 64.0, 48.0, 728.0, 0.7402383336155921, 0.888]
40 [160.0, 64.0, 44.0, 732.0, 0.7471614821473664, 0.892]
41 [160.0, 64.0, 44.0, 732.0, 0.7471614821473664, 0.892]
42 [160.0, 64.0, 46.0, 730.0, 0.7436837958767967, 0.89]
43 [158.0, 66.0, 42.0, 734.0, 0.7447814384528704, 0.892]
44 [157.0, 67.0, 39.0, 737.0, 0.7471180409565463, 0.894]
45 [159.0, 65.0, 41.0, 735.0, 0.7494983952417145, 0.894]
46 [158.0, 66.0, 39.0, 737.0, 0.7500926450989428, 0.895]
47 [157.0, 67.0, 37.0, 739.0, 0.7506954826582846, 0.896]
48 [158.0, 66.0, 38.0, 738.0, 0.7518799209479411, 0.896]
49 [157.0, 67.0, 36.0, 740.0, 0.7524970817987745, 0.897]
50 [160.0, 64.0, 39.0, 737.0, 0.7559996796482549, 0.897]
[160.0, 64.0, 39.0, 737.0, 0.7559996796482549, 0.897]
precious=0.714282525524	recall=0.804016060221	f_scores=0.755999679648
p_avg=0.140973390984	r_avg=0.158066186405	f_avg=0.148931096928
