1 [94.0, 103.0, 97.0, 706.0, 0.4840342196254415, 0.8]
2 [144.0, 53.0, 135.0, 668.0, 0.6045547015117025, 0.812]
3 [145.0, 52.0, 102.0, 701.0, 0.6526569246103903, 0.846]
4 [150.0, 47.0, 76.0, 727.0, 0.7087192039094317, 0.877]
5 [150.0, 47.0, 69.0, 734.0, 0.7206521219563118, 0.884]
6 [148.0, 49.0, 59.0, 744.0, 0.7321702871564344, 0.892]
7 [141.0, 56.0, 55.0, 748.0, 0.7170539516323298, 0.889]
8 [141.0, 56.0, 55.0, 748.0, 0.7170539516323298, 0.889]
9 [148.0, 49.0, 53.0, 750.0, 0.743215242064171, 0.898]
10 [148.0, 49.0, 53.0, 750.0, 0.743215242064171, 0.898]
11 [142.0, 55.0, 48.0, 755.0, 0.733346840511173, 0.897]
12 [142.0, 55.0, 46.0, 757.0, 0.7371591172112436, 0.899]
13 [146.0, 51.0, 46.0, 757.0, 0.7501392295193635, 0.903]
14 [143.0, 54.0, 47.0, 756.0, 0.7385147700823191, 0.899]
15 [144.0, 53.0, 45.0, 758.0, 0.745610673109668, 0.902]
16 [146.0, 51.0, 47.0, 756.0, 0.7482144953676604, 0.902]
17 [147.0, 50.0, 49.0, 754.0, 0.7475881331859823, 0.901]
18 [145.0, 52.0, 46.0, 757.0, 0.7469192814042227, 0.902]
19 [145.0, 52.0, 41.0, 762.0, 0.7566769445804399, 0.907]
20 [145.0, 52.0, 49.0, 754.0, 0.7411845519969626, 0.899]
21 [143.0, 54.0, 43.0, 760.0, 0.7462331394916252, 0.903]
22 [143.0, 54.0, 41.0, 762.0, 0.7501531417013012, 0.905]
23 [142.0, 55.0, 37.0, 766.0, 0.754816606425674, 0.908]
24 [143.0, 54.0, 42.0, 761.0, 0.7481880060875743, 0.904]
25 [141.0, 56.0, 45.0, 758.0, 0.7357893345333342, 0.899]
26 [142.0, 55.0, 44.0, 759.0, 0.7410112369958196, 0.901]
27 [141.0, 56.0, 41.0, 762.0, 0.7435605160160755, 0.903]
28 [141.0, 56.0, 38.0, 765.0, 0.7494974881162875, 0.906]
29 [142.0, 55.0, 39.0, 764.0, 0.750820003250102, 0.906]
30 [140.0, 57.0, 38.0, 765.0, 0.746164300891587, 0.905]
31 [141.0, 56.0, 39.0, 764.0, 0.747507991187759, 0.905]
32 [140.0, 57.0, 38.0, 765.0, 0.746164300891587, 0.905]
33 [140.0, 57.0, 38.0, 765.0, 0.746164300891587, 0.905]
34 [139.0, 58.0, 38.0, 765.0, 0.7428132971037161, 0.904]
35 [139.0, 58.0, 35.0, 768.0, 0.7488243585807423, 0.907]
36 [138.0, 59.0, 36.0, 767.0, 0.7434335544580778, 0.905]
37 [135.0, 62.0, 36.0, 767.0, 0.7331944976776581, 0.902]
38 [135.0, 62.0, 36.0, 767.0, 0.7331944976776581, 0.902]
39 [135.0, 62.0, 38.0, 765.0, 0.7292282284546382, 0.9]
40 [137.0, 60.0, 37.0, 766.0, 0.7380427503703662, 0.903]
41 [135.0, 62.0, 41.0, 762.0, 0.723358636336325, 0.897]
42 [136.0, 61.0, 40.0, 763.0, 0.7287205353611191, 0.899]
43 [138.0, 59.0, 41.0, 762.0, 0.7335401333909111, 0.9]
44 [136.0, 61.0, 40.0, 763.0, 0.7287205353611191, 0.899]
45 [134.0, 63.0, 44.0, 759.0, 0.7141644864522051, 0.893]
46 [135.0, 62.0, 43.0, 760.0, 0.7194977887668887, 0.895]
47 [134.0, 63.0, 42.0, 761.0, 0.7179967373491161, 0.895]
48 [135.0, 62.0, 43.0, 760.0, 0.7194977887668887, 0.895]
49 [136.0, 61.0, 41.0, 762.0, 0.726770609511604, 0.898]
50 [137.0, 60.0, 38.0, 765.0, 0.7360572653691165, 0.902]
[137.0, 60.0, 38.0, 765.0, 0.7360572653691165, 0.902]
precious=0.69542794199	recall=0.782852669413	f_scores=0.736057265369
p_avg=0.710994309858	r_avg=0.77789785777	f_avg=0.740593813611
