1 [49.0, 171.0, 17.0, 763.0, 0.3423002823301466, 0.812]
2 [122.0, 98.0, 56.0, 724.0, 0.6125682123395298, 0.846]
3 [135.0, 85.0, 67.0, 713.0, 0.6393086929708331, 0.848]
4 [152.0, 68.0, 84.0, 696.0, 0.666164732070357, 0.848]
5 [166.0, 54.0, 90.0, 690.0, 0.696979275062599, 0.856]
6 [168.0, 52.0, 84.0, 696.0, 0.7113640363164079, 0.864]
7 [164.0, 56.0, 78.0, 702.0, 0.7094551206357409, 0.866]
8 [169.0, 51.0, 80.0, 700.0, 0.7201814852087713, 0.869]
9 [171.0, 49.0, 76.0, 704.0, 0.7318329209768516, 0.875]
10 [170.0, 50.0, 77.0, 703.0, 0.7275502860636269, 0.873]
11 [176.0, 44.0, 85.0, 695.0, 0.7313096582246311, 0.871]
12 [176.0, 44.0, 74.0, 706.0, 0.7484353512412082, 0.882]
13 [175.0, 45.0, 67.0, 713.0, 0.7570739401086044, 0.888]
14 [176.0, 44.0, 76.0, 704.0, 0.7452621819696053, 0.88]
15 [174.0, 46.0, 68.0, 712.0, 0.7527449564052748, 0.886]
16 [169.0, 51.0, 67.0, 713.0, 0.7407257709811115, 0.882]
17 [170.0, 50.0, 63.0, 717.0, 0.7500493067912801, 0.887]
18 [170.0, 50.0, 62.0, 718.0, 0.7517097451005098, 0.888]
19 [167.0, 53.0, 58.0, 722.0, 0.7500588203588686, 0.889]
20 [171.0, 49.0, 57.0, 723.0, 0.7628899356554678, 0.894]
21 [168.0, 52.0, 58.0, 722.0, 0.7528602724005484, 0.89]
22 [168.0, 52.0, 60.0, 720.0, 0.7494971441384211, 0.888]
23 [169.0, 51.0, 57.0, 723.0, 0.7573445552640986, 0.892]
24 [168.0, 52.0, 52.0, 728.0, 0.7631332197459832, 0.896]
25 [167.0, 53.0, 53.0, 727.0, 0.7585877878193934, 0.894]
26 [167.0, 53.0, 57.0, 723.0, 0.7517492363868006, 0.89]
27 [165.0, 55.0, 54.0, 726.0, 0.7512053385690084, 0.891]
28 [168.0, 52.0, 53.0, 727.0, 0.7614016370488846, 0.895]
29 [167.0, 53.0, 54.0, 726.0, 0.7568665121862879, 0.893]
30 [168.0, 52.0, 51.0, 729.0, 0.7648726963402278, 0.897]
31 [168.0, 52.0, 56.0, 724.0, 0.75625371862558, 0.892]
32 [170.0, 50.0, 56.0, 724.0, 0.7618288381506958, 0.894]
33 [168.0, 52.0, 57.0, 723.0, 0.7545531802024414, 0.891]
34 [170.0, 50.0, 54.0, 726.0, 0.7652626831728084, 0.896]
35 [168.0, 52.0, 53.0, 727.0, 0.7614016370488846, 0.895]
36 [168.0, 52.0, 55.0, 725.0, 0.7579619393779505, 0.893]
37 [166.0, 54.0, 56.0, 724.0, 0.7506281657860433, 0.89]
38 [170.0, 50.0, 59.0, 721.0, 0.7567354649213182, 0.891]
39 [167.0, 53.0, 57.0, 723.0, 0.7517492363868006, 0.89]
40 [166.0, 54.0, 55.0, 725.0, 0.7523313873473169, 0.891]
41 [165.0, 55.0, 55.0, 725.0, 0.7494969240373591, 0.89]
42 [165.0, 55.0, 57.0, 723.0, 0.7461033013971191, 0.888]
43 [164.0, 56.0, 56.0, 724.0, 0.7449514921827817, 0.888]
44 [166.0, 54.0, 54.0, 726.0, 0.7540423559163759, 0.892]
45 [162.0, 58.0, 52.0, 728.0, 0.7460407686127076, 0.89]
46 [162.0, 58.0, 51.0, 729.0, 0.7477649065786365, 0.891]
47 [155.0, 65.0, 47.0, 733.0, 0.7340949234427021, 0.888]
48 [159.0, 61.0, 50.0, 730.0, 0.7407559508466767, 0.889]
49 [153.0, 67.0, 48.0, 732.0, 0.7263387628965261, 0.885]
50 [153.0, 67.0, 44.0, 736.0, 0.7333112896296498, 0.889]
[153.0, 67.0, 44.0, 736.0, 0.7333112896296498, 0.889]
precious=0.695451384312	recall=0.776645803828	f_scores=0.73331128963
p_avg=0.0695451384312	r_avg=0.0776645803828	f_avg=0.073331128963
