1 [6.0, 241.0, 2.0, 751.0, 0.04699774933976436, 0.757]
2 [37.0, 210.0, 5.0, 748.0, 0.2558054120571222, 0.785]
3 [50.0, 197.0, 11.0, 742.0, 0.3243558697805913, 0.792]
4 [80.0, 167.0, 14.0, 739.0, 0.46880645464955034, 0.819]
5 [96.0, 151.0, 22.0, 731.0, 0.5255873323916208, 0.827]
6 [113.0, 134.0, 26.0, 727.0, 0.5850286984132669, 0.84]
7 [122.0, 125.0, 33.0, 720.0, 0.6064887112110896, 0.842]
8 [131.0, 116.0, 35.0, 718.0, 0.6338990911059211, 0.849]
9 [133.0, 114.0, 36.0, 717.0, 0.6389379444421108, 0.85]
10 [140.0, 107.0, 39.0, 714.0, 0.656787010324576, 0.854]
11 [132.0, 115.0, 34.0, 719.0, 0.6387416799111423, 0.851]
12 [129.0, 118.0, 27.0, 726.0, 0.6397211794802486, 0.855]
13 [131.0, 116.0, 25.0, 728.0, 0.6496466831732374, 0.859]
14 [137.0, 110.0, 30.0, 723.0, 0.66135157136891, 0.86]
15 [144.0, 103.0, 32.0, 721.0, 0.6803622776946113, 0.865]
16 [147.0, 100.0, 32.0, 721.0, 0.6896506886239585, 0.868]
17 [146.0, 101.0, 30.0, 723.0, 0.6898184930159289, 0.869]
18 [153.0, 94.0, 38.0, 715.0, 0.6981354661395718, 0.868]
19 [145.0, 102.0, 35.0, 718.0, 0.6786663876179096, 0.863]
20 [153.0, 94.0, 42.0, 711.0, 0.6918118309963366, 0.864]
21 [152.0, 95.0, 41.0, 712.0, 0.6904138321265095, 0.864]
22 [150.0, 97.0, 37.0, 716.0, 0.6907509582014987, 0.866]
23 [152.0, 95.0, 37.0, 716.0, 0.6967537018654203, 0.868]
24 [152.0, 95.0, 38.0, 715.0, 0.6951578437104888, 0.867]
25 [151.0, 96.0, 41.0, 712.0, 0.687432172914542, 0.863]
26 [154.0, 93.0, 43.0, 710.0, 0.6931972607633078, 0.864]
27 [156.0, 91.0, 45.0, 708.0, 0.6959310849809354, 0.864]
28 [160.0, 87.0, 46.0, 707.0, 0.7059030909238923, 0.867]
29 [159.0, 88.0, 44.0, 709.0, 0.7061686529442975, 0.868]
30 [159.0, 88.0, 44.0, 709.0, 0.7061686529442975, 0.868]
31 [159.0, 88.0, 43.0, 710.0, 0.7077427477325385, 0.869]
32 [160.0, 87.0, 44.0, 709.0, 0.7090361124865858, 0.869]
33 [159.0, 88.0, 44.0, 709.0, 0.7061686529442975, 0.868]
34 [161.0, 86.0, 44.0, 709.0, 0.7118908900969871, 0.87]
35 [160.0, 87.0, 44.0, 709.0, 0.7090361124865858, 0.869]
36 [160.0, 87.0, 44.0, 709.0, 0.7090361124865858, 0.869]
37 [163.0, 84.0, 44.0, 709.0, 0.7175627345709367, 0.872]
38 [163.0, 84.0, 45.0, 708.0, 0.7159843841380393, 0.871]
39 [161.0, 86.0, 44.0, 709.0, 0.7118908900969871, 0.87]
40 [162.0, 85.0, 45.0, 708.0, 0.7131574697467629, 0.87]
41 [163.0, 84.0, 45.0, 708.0, 0.7159843841380393, 0.871]
42 [163.0, 84.0, 45.0, 708.0, 0.7159843841380393, 0.871]
43 [164.0, 83.0, 45.0, 708.0, 0.7187989055183782, 0.872]
44 [164.0, 83.0, 46.0, 707.0, 0.7172247688229778, 0.871]
45 [163.0, 84.0, 45.0, 708.0, 0.7159843841380393, 0.871]
46 [163.0, 84.0, 44.0, 709.0, 0.7175627345709367, 0.872]
47 [165.0, 82.0, 45.0, 708.0, 0.7216011152047461, 0.873]
48 [166.0, 81.0, 45.0, 708.0, 0.724391093804246, 0.874]
49 [164.0, 83.0, 43.0, 710.0, 0.7219679994208608, 0.874]
50 [165.0, 82.0, 44.0, 709.0, 0.7231848491196262, 0.874]
[165.0, 82.0, 44.0, 709.0, 0.7231848491196262, 0.874]
precious=0.668013489824	recall=0.789469906843	f_scores=0.72318484912
p_avg=0.142058693017	r_avg=0.15086781866	f_avg=0.145819811284
